model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
meta-llama/Llama-3.2-3B,ema_lr1e-3,0,age_bin,0.35986,0.3491,,,,True
meta-llama/Llama-3.2-3B,ema_lr5e-3,0,age_bin,0.34668,0.34698,,,,True
meta-llama/Llama-3.2-3B,ema_lr1e-2,0,age_bin,0.33891,0.3293,,,,True
meta-llama/Llama-3.2-3B,ema_lr5e-2,0,age_bin,0.33865,0.25318,,,,True
meta-llama/Llama-3.2-3B,ema_lr1e-2_wd1e-3,0,age_bin,0.35439,0.3441,,,,True
meta-llama/Llama-3.2-3B,ema_d0.99,0,age_bin,0.35997,0.35396,,,,True
meta-llama/Llama-3.2-3B,ema_d0.9999,0,age_bin,0.36262,0.35583,,,,True
meta-llama/Llama-3.2-3B,mlp_h16,0,age_bin,0.33333,0.21647,,,,True
meta-llama/Llama-3.2-3B,mlp_h32,0,age_bin,0.33333,0.21647,,,,True
meta-llama/Llama-3.2-3B,mlp_h64,0,age_bin,0.33333,0.21647,,,,True
meta-llama/Llama-3.2-3B,mlp_h128,0,age_bin,0.33333,0.21647,,,,True
meta-llama/Llama-3.2-3B,attention,0,age_bin,0.33333,0.21647,,,,True
meta-llama/Llama-3.2-3B,shuffled,0,age_bin,0.31171,0.29803,,,,True
meta-llama/Llama-3.2-3B,mm,0,age_bin,0.43127,0.39391,,,,True
meta-llama/Llama-3.2-3B,ridge_0.01,0,age_bin,0.33333,0.21647,,,,True
meta-llama/Llama-3.2-3B,ridge_0.1,0,age_bin,0.33333,0.21647,,,,False
meta-llama/Llama-3.2-3B,ridge_1.0,0,age_bin,0.33333,0.21647,,,,False
meta-llama/Llama-3.2-3B,ridge_10.0,0,age_bin,0.33333,0.21647,,,,False
meta-llama/Llama-3.2-3B,ridge_100.0,0,age_bin,0.33333,0.21647,,,,False
meta-llama/Llama-3.2-3B,ema_lr1e-3,0,gender,0.50303,0.50295,0.51299,,,True
meta-llama/Llama-3.2-3B,ema_lr5e-3,0,gender,0.52863,0.52778,0.53917,,,True
meta-llama/Llama-3.2-3B,ema_lr1e-2,0,gender,0.53442,0.53379,0.5598,,,True
meta-llama/Llama-3.2-3B,ema_lr5e-2,0,gender,0.57283,0.56907,0.59391,,,True
meta-llama/Llama-3.2-3B,ema_lr1e-2_wd1e-3,0,gender,0.5136,0.51324,0.51623,,,True
meta-llama/Llama-3.2-3B,ema_d0.99,0,gender,0.53832,0.53776,0.5485,,,True
meta-llama/Llama-3.2-3B,ema_d0.9999,0,gender,0.49808,0.49735,0.49268,,,True
meta-llama/Llama-3.2-3B,mlp_h16,0,gender,0.55762,0.49372,,,,True
meta-llama/Llama-3.2-3B,mlp_h32,0,gender,0.55624,0.50441,,,,True
