model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
EleutherAI/pythia-31m,ema_lr1e-3,0,age_bin,0.3224,0.16253,,,,True
EleutherAI/pythia-31m,ema_lr5e-3,0,age_bin,0.5814,0.2451,,,,True
EleutherAI/pythia-31m,ema_lr1e-2,0,age_bin,0.8078,0.29789,,,,True
EleutherAI/pythia-31m,ema_lr5e-2,0,age_bin,1.0,1.0,,,,True
EleutherAI/pythia-31m,ema_lr1e-2_wd1e-3,0,age_bin,0.834,0.30316,,,,True
EleutherAI/pythia-31m,ema_d0.99,0,age_bin,0.8406,0.30447,,,,True
EleutherAI/pythia-31m,ema_d0.9999,0,age_bin,0.7842,0.29302,,,,True
EleutherAI/pythia-31m,mlp_h16,0,age_bin,1.0,1.0,,,,True
EleutherAI/pythia-31m,mlp_h32,0,age_bin,1.0,1.0,,,,True
EleutherAI/pythia-31m,mlp_h64,0,age_bin,1.0,1.0,,,,True
EleutherAI/pythia-31m,mlp_h128,0,age_bin,1.0,1.0,,,,True
EleutherAI/pythia-31m,attention,0,age_bin,1.0,1.0,,,,True
EleutherAI/pythia-31m,shuffled,0,age_bin,0.766,0.28917,,,,True
EleutherAI/pythia-31m,mm,0,age_bin,1.0,1.0,,,,True
EleutherAI/pythia-31m,ridge_0.01,0,age_bin,1.0,1.0,,,,True
EleutherAI/pythia-31m,ridge_0.1,0,age_bin,1.0,1.0,,,,False
EleutherAI/pythia-31m,ridge_1.0,0,age_bin,1.0,1.0,,,,False
EleutherAI/pythia-31m,ridge_10.0,0,age_bin,1.0,1.0,,,,False
EleutherAI/pythia-31m,ridge_100.0,0,age_bin,1.0,1.0,,,,False
EleutherAI/pythia-31m,ema_lr1e-3,0,gender,0.49683,0.49682,0.49246,,,True
EleutherAI/pythia-31m,ema_lr5e-3,0,gender,0.49381,0.4938,0.48427,,,True
EleutherAI/pythia-31m,ema_lr1e-2,0,gender,0.50633,0.5062,0.50075,,,True
EleutherAI/pythia-31m,ema_lr5e-2,0,gender,0.50337,0.50219,0.50535,,,True
EleutherAI/pythia-31m,ema_lr1e-2_wd1e-3,0,gender,0.50049,0.50014,0.5005,,,True
EleutherAI/pythia-31m,ema_d0.99,0,gender,0.49937,0.49926,0.49499,,,True
EleutherAI/pythia-31m,ema_d0.9999,0,gender,0.50174,0.50174,0.49454,,,True
EleutherAI/pythia-31m,mlp_h16,0,gender,0.50544,0.35527,,,,True
EleutherAI/pythia-31m,mlp_h32,0,gender,0.5032,0.36021,,,,True
EleutherAI/pythia-31m,mlp_h64,0,gender,0.50071,0.33251,,,,True
