model_name,strategy,layer,task,text_balanced_acc,macro_f1,auc_roc,bootstrap_ci_lo,bootstrap_ci_hi,val_selected
Qwen/Qwen2.5-0.5B,ema_lr1e-3,0,age_bin,0.3678,0.17927,,,,True
Qwen/Qwen2.5-0.5B,ema_lr5e-3,0,age_bin,0.587,0.24659,,,,True
Qwen/Qwen2.5-0.5B,ema_lr1e-2,0,age_bin,0.852,0.3067,,,,True
Qwen/Qwen2.5-0.5B,ema_lr5e-2,0,age_bin,1.0,1.0,,,,True
Qwen/Qwen2.5-0.5B,ema_lr1e-2_wd1e-3,0,age_bin,0.8024,0.29679,,,,True
Qwen/Qwen2.5-0.5B,ema_d0.99,0,age_bin,0.8778,0.31164,,,,True
Qwen/Qwen2.5-0.5B,ema_d0.9999,0,age_bin,0.8398,0.30431,,,,True
Qwen/Qwen2.5-0.5B,mlp_h16,0,age_bin,1.0,1.0,,,,True
Qwen/Qwen2.5-0.5B,mlp_h32,0,age_bin,1.0,1.0,,,,True
Qwen/Qwen2.5-0.5B,mlp_h64,0,age_bin,1.0,1.0,,,,True
Qwen/Qwen2.5-0.5B,mlp_h128,0,age_bin,1.0,1.0,,,,True
Qwen/Qwen2.5-0.5B,attention,0,age_bin,1.0,1.0,,,,True
Qwen/Qwen2.5-0.5B,shuffled,0,age_bin,0.8278,0.30193,,,,True
Qwen/Qwen2.5-0.5B,mm,0,age_bin,0.997,0.49925,,,,True
Qwen/Qwen2.5-0.5B,ridge_0.01,0,age_bin,1.0,1.0,,,,True
Qwen/Qwen2.5-0.5B,ridge_0.1,0,age_bin,1.0,1.0,,,,False
Qwen/Qwen2.5-0.5B,ridge_1.0,0,age_bin,1.0,1.0,,,,False
Qwen/Qwen2.5-0.5B,ridge_10.0,0,age_bin,1.0,1.0,,,,False
Qwen/Qwen2.5-0.5B,ridge_100.0,0,age_bin,1.0,1.0,,,,False
Qwen/Qwen2.5-0.5B,ema_lr1e-3,0,gender,0.50041,0.50034,0.5113,,,True
Qwen/Qwen2.5-0.5B,ema_lr5e-3,0,gender,0.49585,0.49584,0.49173,,,True
Qwen/Qwen2.5-0.5B,ema_lr1e-2,0,gender,0.50327,0.50325,0.49468,,,True
Qwen/Qwen2.5-0.5B,ema_lr5e-2,0,gender,0.51953,0.51953,0.52248,,,True
Qwen/Qwen2.5-0.5B,ema_lr1e-2_wd1e-3,0,gender,0.51681,0.51673,0.51918,,,True
